image_path,question,answer
ee/ee8ee952.jpg,Is it hard?,Yes
ee/ee8ee952.jpg,What is the print type?,3D
49/49b1b22b.jpg,What is the product's brand?,Solimo
49/49b1b22b.jpg,What is the case's color?,Others
49/49b1b22b.jpg,What is the print type?,3D
49/49b1b22b.jpg,What is the item type?,Case
49/49b1b22b.jpg,What phone is the case for?,Samsung
15/15390162.jpg,What brand is this?,Solimo
15/15390162.jpg,What is the design?,Sun
15/15390162.jpg,What is the case color?,Black
15/15390162.jpg,What is it made for?,Samsung
15/15390162.jpg,What is the cover style?,Hard
15/15390162.jpg,What is the print type?,3D
66/66f3a68c.jpg,What brand is this?,Solimo
66/66f3a68c.jpg,What type of case is it?,Hard
66/66f3a68c.jpg,What is the cover's color?,Others
66/66f3a68c.jpg,Is it a slim cover?,Yes
66/66f3a68c.jpg,Is it a designer cover?,Yes
66/66f3a68c.jpg,Is it printed?,Yes
66/66f3a68c.jpg,For which phone is this?,Samsung
db/db57a737.jpg,What brand is this?,Solimo
db/db57a737.jpg,What is the color?,Multi-colored
db/db57a737.jpg,What is the pattern?,Heart
db/db57a737.jpg,What is the material?,Plastic
db/db57a737.jpg,Which letter is printed?,W
db/db57a737.jpg,What is the product?,Case
47/47f0c738.jpg,What is the brand?,Solimo
47/47f0c738.jpg,What is the color?,Multi-colored
47/47f0c738.jpg,What is the material?,Plastic
47/47f0c738.jpg,What type is this?,Case
9f/9f6f86ac.jpg,What is the material?,Plastic
9f/9f6f86ac.jpg,What is the color?,Multi-colored
9f/9f6f86ac.jpg,What is the product type?,Case
9f/9f6f86ac.jpg,What is the brand?,Solimo
9f/9f6f86ac.jpg,What pattern is featured?,Heart
d8/d89025e7.jpg,What is the case's color?,Multicolor
d8/d89025e7.jpg,What is the brand?,Solimo
d8/d89025e7.jpg,What is it made of?,Plastic
d8/d89025e7.jpg,What is the model?,Samsung
d8/d89025e7.jpg,What type of product?,Case
c0/c0c782bf.jpg,What brand is it?,Wholefoods
c0/c0c782bf.jpg,What is the item form?,Tablets
c0/c0c782bf.jpg,What type of product is this?,Grocery
c0/c0c782bf.jpg,Is it single or double strength?,Double
c0/c0c782bf.jpg,What is the supplement?,Lysine
c0/c0c782bf.jpg,What color is the lid?,Black
5e/5e812aab.jpg,What is the product type?,Grocery
5e/5e812aab.jpg,What is the brand?,Wholefoods
5e/5e812aab.jpg,How many mg per tablet?,1000
5e/5e812aab.jpg,What acid is mentioned?,Lysine
5e/5e812aab.jpg,Is it double strength?,Yes
5e/5e812aab.jpg,What is the marketplace?,AmazonFresh
30/30bb1e70.jpg,What is the brand?,Wholefoods
30/30bb1e70.jpg,What kind of product is this?,Grocery
30/30bb1e70.jpg,What is the item weight?,Pounds
30/30bb1e70.jpg,Is it double strength?,Yes
30/30bb1e70.jpg,Does it contain artificial colors?,No
26/2685eb74.jpg,What is the brand?,Wholefoods
26/2685eb74.jpg,What is the product type?,Grocery
26/2685eb74.jpg,How many tablets?,Hundred
26/2685eb74.jpg,What ingredient is doubled?,Lysine
26/2685eb74.jpg,What is the form?,Tablet
e2/e2adbe3f.jpg,What is the brand?,Whole
e2/e2adbe3f.jpg,What kind of product?,Grocery
e2/e2adbe3f.jpg,What acid is included?,Lysine
e2/e2adbe3f.jpg,How many mg?,1000
e2/e2adbe3f.jpg,How many tablets?,One
f2/f26ce7c8.jpg,What is the case's brand?,Solimo
f2/f26ce7c8.jpg,What is the case's color?,Multi-colored
f2/f26ce7c8.jpg,What is the case's model?,P9
f2/f26ce7c8.jpg,Is it a hard case?,Yes
f2/f26ce7c8.jpg,What type of case is it?,Hard
f2/f26ce7c8.jpg,Is it a designer case?,Yes
f2/f26ce7c8.jpg,Is it 3D printed?,Yes
ee/ee8ee952.jpg,What brand is this?,Solimo
ee/ee8ee952.jpg,What's the case's color?,Others
ee/ee8ee952.jpg,What type is it?,Case
ee/ee8ee952.jpg,For what phone?,Huawei
ee/ee8ee952.jpg,Is it slim?,Yes
49/49b1b22b.jpg,What is the brand?,Solimo
49/49b1b22b.jpg,What is the main color?,Others
49/49b1b22b.jpg,What is the case's design?,Printed
49/49b1b22b.jpg,What is the product type?,Case
49/49b1b22b.jpg,Is the cover 3D?,Yes
49/49b1b22b.jpg,For which model is this?,Huawei
66/66f3a68c.jpg,What is the brand?,Solimo
66/66f3a68c.jpg,Is it colorful?,Yes
66/66f3a68c.jpg,What is it for?,Phone
66/66f3a68c.jpg,What kind of case?,Back
66/66f3a68c.jpg,What shape is it?,Slim
a5/a5c6d1d9.jpg,What is the case's brand?,Solimo
a5/a5c6d1d9.jpg,What type of case is it?,Hard
a5/a5c6d1d9.jpg,What is the primary color?,Multi
a5/a5c6d1d9.jpg,Is it a phone case?,Yes
a5/a5c6d1d9.jpg,Is it patterned?,Yes
a5/a5c6d1d9.jpg,What is the item shape?,Rectangular
a5/a5c6d1d9.jpg,Is it for phones?,Yes
de/dec6e23b.jpg,What is the product color?,Red
de/dec6e23b.jpg,What is the brand name?,Solimo
de/dec6e23b.jpg,What is it made of?,Fleece
de/dec6e23b.jpg,Is the sheet washable?,Yes
de/dec6e23b.jpg,Is this sheet waterproof?,Yes
de/dec6e23b.jpg,What type of product is it?,Baby
de/dec6e23b.jpg,What are the sheet colors?,Blue
7f/7fdc7a34.jpg,What color is displayed?,Red
7f/7fdc7a34.jpg,What is the brand name?,Solimo
7f/7fdc7a34.jpg,What is it made of?,Fleece
7f/7fdc7a34.jpg,Is this reusable?,Yes
7f/7fdc7a34.jpg,Is this washable?,Yes
4c/4c780dbe.jpg,What is the sheet material?,Fleece
4c/4c780dbe.jpg,What color is sheet?,Blue
4c/4c780dbe.jpg,What is the product type?,BABY_PRODUCT
4c/4c780dbe.jpg,Is the sheet reusable?,Yes
4c/4c780dbe.jpg,What is the brand name?,Solimo
4c/4c780dbe.jpg,What is the sheet pattern?,Solid
2f/2f560f39.jpg,What is the sheet color?,Red
2f/2f560f39.jpg,What is the brand name?,Solimo
2f/2f560f39.jpg,What is the product type?,BABY_PRODUCT
2f/2f560f39.jpg,What is it made of?,Fleece
2f/2f560f39.jpg,Is it water resistant?,Yes
2f/2f560f39.jpg,What is the item shape?,Sheet
e0/e0596344.jpg,What color is the sheet?,Blue
e0/e0596344.jpg,What is the brand?,Solimo
e0/e0596344.jpg,What is the material?,Fleece
e0/e0596344.jpg,What type of product is it?,Baby
e0/e0596344.jpg,What is the sheet's shape?,Rectangle
c9/c923eb30.jpg,What is the brand?,Solimo
c9/c923eb30.jpg,What is the fabric?,Fleece
c9/c923eb30.jpg,What color is it?,Red
c9/c923eb30.jpg,Is it washable?,Yes
c9/c923eb30.jpg,What is the size?,Small
24/24e9638e.jpg,What is the product's brand?,Solimo
24/24e9638e.jpg,What is the product color?,Red
24/24e9638e.jpg,What material is it made of?,Fleece
24/24e9638e.jpg,Is it water resistant?,Yes
24/24e9638e.jpg,Is it reusable?,Yes
24/24e9638e.jpg,What type of product is it?,Baby
7e/7e47989a.jpg,What is the brand?,Solimo
7e/7e47989a.jpg,What is the phone case's color?,Others
7e/7e47989a.jpg,What type of case is it?,Hard
7e/7e47989a.jpg,What's the item shape?,
7e/7e47989a.jpg,What model is this for?,Y9
ee/ee8ee952.jpg,What is the brand?,Solimo
ee/ee8ee952.jpg,What is the color?,Others
ee/ee8ee952.jpg,What is the product type?,Case
ee/ee8ee952.jpg,What is the model name?,Huawei
ee/ee8ee952.jpg,Is it hard?,Yes
49/49b1b22b.jpg,What is the brand?,Solimo
49/49b1b22b.jpg,What is the phone's brand?,Huawei
49/49b1b22b.jpg,What is the color?,Others
49/49b1b22b.jpg,What type is it?,Case
49/49b1b22b.jpg,What is the design?,Printed
49/49b1b22b.jpg,What is the weight unit?,Grams
49/49b1b22b.jpg,What is the weight unit?,Pounds
49/49b1b22b.jpg,What is the cover style?,Hard
66/66f3a68c.jpg,What is the brand?,Solimo
66/66f3a68c.jpg,What is the case color?,Others
66/66f3a68c.jpg,Is it hard?,Yes
66/66f3a68c.jpg,Is it slim?,Yes
66/66f3a68c.jpg,What is it for?,Huawei
32/321c4a60.jpg,What is the brand?,Solimo
32/321c4a60.jpg,What is the phone case's color?,Others
32/321c4a60.jpg,What is the case's print?,Daddy's
32/321c4a60.jpg,What type of case is it?,Hard
32/321c4a60.jpg,What is the case for?,Huawei
32/321c4a60.jpg,How many cameras are visible?,One
32/321c4a60.jpg,Is the case Slim?,Yes
32/321c4a60.jpg,Is the design 3D?,Yes
6f/6f18d638.jpg,What is the brand?,Drop
6f/6f18d638.jpg,What is the color?,Black
6f/6f18d638.jpg,What is the product type?,Shoes
6f/6f18d638.jpg,What is the heel type?,Block
6f/6f18d638.jpg,What is the style?,Sandal
59/59fe2bc4.jpg,What is the shoe color?,Black
59/59fe2bc4.jpg,What is the product type?,Shoes
59/59fe2bc4.jpg,What heel style is this?,Block
59/59fe2bc4.jpg,What is the brand name?,Drop
59/59fe2bc4.jpg,What is the model name?,Berlin
67/6757e55d.jpg,What is the shoe's color?,Black
67/6757e55d.jpg,What is the brand?,Drop
67/6757e55d.jpg,What kind of heel does this shoe have?,Block
67/6757e55d.jpg,What is the product type?,Shoes
67/6757e55d.jpg,What is the model name?,Berlin
67/6757e55d.jpg,What is the material?,Leather
b3/b34661e7.jpg,What brand is this?,Drop
b3/b34661e7.jpg,What is the color of the sandal?,Black
b3/b34661e7.jpg,What type of shoe is this?,Shoes
b3/b34661e7.jpg,What is the heel shape?,Block
b3/b34661e7.jpg,What style is this shoe?,Sandal
b3/b34661e7.jpg,What is the model?,Berlin
60/60fdf252.jpg,What color are these?,Black
60/60fdf252.jpg,What is the product type?,Shoes
60/60fdf252.jpg,What is the brand?,Drop
60/60fdf252.jpg,What is the heel shape?,Block
60/60fdf252.jpg,What material is it?,Leather
78/782d528f.jpg,What color are these shoes?,Black
78/782d528f.jpg,What type of shoes are these?,Shoes
78/782d528f.jpg,What is the heel shape?,Block
78/782d528f.jpg,What is the brand?,The Drop
78/782d528f.jpg,What is the model name?,Berlin
78/782d528f.jpg,Is it open toe?,Yes
78/782d528f.jpg,What is the style?,Sandal
8c/8cb087c6.jpg,What is the shoe color?,Black
8c/8cb087c6.jpg,What is the brand?,Drop
8c/8cb087c6.jpg,What is the product type?,Shoes
8c/8cb087c6.jpg,What is the heel type?,Block
8c/8cb087c6.jpg,What is the model name?,Berlin
8c/8cb087c6.jpg,Is the toe open?,Yes
d9/d9e7d76c.jpg,What is the ottoman's color?,Blue
d9/d9e7d76c.jpg,What is the brand?,Ravenna
d9/d9e7d76c.jpg,What shape is this ottoman?,Round
d9/d9e7d76c.jpg,What is the product type?,OTTOMAN
d9/d9e7d76c.jpg,What is it made of?,Polyester
d9/d9e7d76c.jpg,What are the legs made of?,Wood
3e/3e7bdc94.jpg,What is the brand?,Ravenna
3e/3e7bdc94.jpg,What is the product type?,Ottoman
3e/3e7bdc94.jpg,What is the primary color?,Blue
3e/3e7bdc94.jpg,What is the fabric type?,Fabric
3e/3e7bdc94.jpg,What is the material?,Polyester
dc/dc235095.jpg,What is the ottoman's color?,Blue
dc/dc235095.jpg,What is the brand?,Ravenna
dc/dc235095.jpg,What is the fabric?,Fabric
dc/dc235095.jpg,What is the product type?,OTTOMAN
dc/dc235095.jpg,What is the primary material?,Polyester
00/005c6813.jpg,What is the product type?,OTTOMAN
00/005c6813.jpg,What is the material?,Polyester
00/005c6813.jpg,What is the ottoman's shape?,Round
00/005c6813.jpg,What is the brand?,Ravenna
00/005c6813.jpg,What is the fabric type?,Fabric
00/005c6813.jpg,What color is the ottoman?,Blue
37/3736043e.jpg,What is the fabric?,Fabric
37/3736043e.jpg,What is the material?,Polyester
37/3736043e.jpg,What is the product type?,OTTOMAN
37/3736043e.jpg,What is the brand?,Ravenna
37/3736043e.jpg,What is the color?,Blue
1b/1bc5a0b0.jpg,What is the brand?,Solimo
1b/1bc5a0b0.jpg,What is the product type?,BISS
1b/1bc5a0b0.jpg,How many packs are shown?,Six
1b/1bc5a0b0.jpg,What kind of wipes are these?,Cleaning
1b/1bc5a0b0.jpg,What color is the packaging?,Gold
98/98ca0c13.jpg,What is the brand?,Solimo
98/98ca0c13.jpg,What is the product type?,BISS
98/98ca0c13.jpg,How many are included?,Six
98/98ca0c13.jpg,What are these?,Wipes
98/98ca0c13.jpg,What style are these?,Grease
f1/f12d46bf.jpg,What is the product brand?,Solimo
f1/f12d46bf.jpg,What are these for?,Cleaning
f1/f12d46bf.jpg,What is the product type?,BISS
f1/f12d46bf.jpg,What kind of wipes are these?,Kitchen
f1/f12d46bf.jpg,Is this product for household use?,Yes
1f/1f67d0b5.jpg,What is the product's brand?,Solimo
1f/1f67d0b5.jpg,What type of wipes are these?,Cleaning
1f/1f67d0b5.jpg,What is the wipe's style?,Anti-grease
1f/1f67d0b5.jpg,What is the count of wipes?,Twenty
1f/1f67d0b5.jpg,What are they for?,Kitchen
2c/2c223dad.jpg,What is the brand name?,Solimo
2c/2c223dad.jpg,What are these used for?,Cleaning
2c/2c223dad.jpg,What is it tough on?,Grease
2c/2c223dad.jpg,What is it ideal for?,Dirt
2c/2c223dad.jpg,What is it suitable for?,Worktops
84/840dfe68.jpg,What is the brand?,Solimo
84/840dfe68.jpg,What is the color?,Others
84/840dfe68.jpg,Is it printed?,Yes
84/840dfe68.jpg,What is the material?,Canvas
84/840dfe68.jpg,What is the pattern?,Moon
84/840dfe68.jpg,What type of case is it?,Hard
ee/ee8ee952.jpg,What is the brand?,Solimo
ee/ee8ee952.jpg,What type is this?,Case
ee/ee8ee952.jpg,Is it multicolored?,Yes
ee/ee8ee952.jpg,What is the material?,Canvas
ee/ee8ee952.jpg,Is it slim?,Yes
49/49b1b22b.jpg,What is the brand?,Solimo
49/49b1b22b.jpg,What is the material?,Canvas
49/49b1b22b.jpg,What type of case is it?,Hard
49/49b1b22b.jpg,What kind of print?,3D
49/49b1b22b.jpg,What is the cover for?,Micromax
66/66f3a68c.jpg,What is the brand?,Solimo
66/66f3a68c.jpg,Is the back cover hard?,Yes
66/66f3a68c.jpg,What is the material?,Canvas
66/66f3a68c.jpg,Is it a slim cover?,Yes
66/66f3a68c.jpg,Is it printed?,Yes
66/66f3a68c.jpg,What is the product type?,Case
70/703bbd44.jpg,What is the case color?,Black
70/703bbd44.jpg,What is the case brand?,Solimo
70/703bbd44.jpg,Is it slim?,Yes
70/703bbd44.jpg,What is the design?,Moon
70/703bbd44.jpg,What is printed?,3D
ae/aebca009.jpg,What brand is this?,Whole
ae/aebca009.jpg,What type of capsules are these?,Vegan
ae/aebca009.jpg,How many capsules are inside?,Sixty
ae/aebca009.jpg,What supplement is this?,CoQ10
4d/4df5a9ab.jpg,What is the product's brand?,Wholefoods
4d/4df5a9ab.jpg,What is the item form?,Capsule
4d/4df5a9ab.jpg,Is it vegan?,Yes
4d/4df5a9ab.jpg,What amount of Q10 is present?,100mg
4d/4df5a9ab.jpg,What is the product type?,Grocery
bc/bca5de28.jpg,What is the brand?,Whole
bc/bca5de28.jpg,What product is this?,Grocery
bc/bca5de28.jpg,What is the ingredient?,Rice
bc/bca5de28.jpg,What count is shown?,Sixty
bc/bca5de28.jpg,What size serving?,Capsule
cf/cf24082c.jpg,What is the brand?,Wholefoods
cf/cf24082c.jpg,What is inside?,Capsules
cf/cf24082c.jpg,Is it sealed?,Yes
cf/cf24082c.jpg,Is the brand vegan?,Yes
cf/cf24082c.jpg,Is it GMP certified?,Yes
35/35664ff2.jpg,What brand is this?,WholeFoods
35/35664ff2.jpg,What product type is this?,Grocery
35/35664ff2.jpg,What quantity is inside?,Sixty
35/35664ff2.jpg,Is this product Vegan?,Yes
35/35664ff2.jpg,What strength is Q10?,Hundred
f5/f59efdba.jpg,What is the brand?,Solimo
f5/f59efdba.jpg,What is the case's color?,Multicolor
f5/f59efdba.jpg,What is the material?,Silicon
f5/f59efdba.jpg,What is the model name?,Mi
f5/f59efdba.jpg,What is the product type?,Case
f5/f59efdba.jpg,What is the cover's design?,Couples
f5/f59efdba.jpg,What is the phone's pattern?,Rain
f5/f59efdba.jpg,What is the item shape?,Rectangle
2f/2f357c87.jpg,What brand is this?,Solimo
2f/2f357c87.jpg,What is the case color?,Multicolor
2f/2f357c87.jpg,What is the case material?,Silicon
2f/2f357c87.jpg,What is the model?,Mi
2f/2f357c87.jpg,What is the product type?,Case
85/85192c70.jpg,What brand is this?,Solimo
85/85192c70.jpg,What is the color?,Multicolor
85/85192c70.jpg,What is the material?,Silicon
85/85192c70.jpg,What is the model?,Redmi
85/85192c70.jpg,What is the pattern?,Couples
ea/eaaa2bef.jpg,What is the case's color?,Pink
ea/eaaa2bef.jpg,What is the item's material?,Canvas
ea/eaaa2bef.jpg,What is this product's brand?,Solimo
ea/eaaa2bef.jpg,Is the case for girls?,Yes
ea/eaaa2bef.jpg,Is it a back cover?,Yes
ea/eaaa2bef.jpg,What is the design printing?,3D
ee/ee8ee952.jpg,What is the brand?,Solimo
ee/ee8ee952.jpg,What is the color?,Others
ee/ee8ee952.jpg,Is it hard?,Yes
ee/ee8ee952.jpg,What is the material?,Canvas
ee/ee8ee952.jpg,What type is this?,Case
49/49b1b22b.jpg,What is the brand?,Solimo
49/49b1b22b.jpg,What is the material?,Canvas
49/49b1b22b.jpg,What type of case is it?,Hard
49/49b1b22b.jpg,What is the product style?,Girlie
49/49b1b22b.jpg,What is the color?,Others
66/66f3a68c.jpg,What is the brand?,Solimo
66/66f3a68c.jpg,What is the cover's color?,Others
66/66f3a68c.jpg,What is it made of?,Canvas
66/66f3a68c.jpg,Is it patterned?,Yes
66/66f3a68c.jpg,What is the product type?,Case
94/94c14c4b.jpg,What is the brand?,Solimo
94/94c14c4b.jpg,What is the material?,Canvas
94/94c14c4b.jpg,What is the product type?,Case
94/94c14c4b.jpg,What is the case style?,Girlie
94/94c14c4b.jpg,What is the color?,Others
94/94c14c4b.jpg,What is the model?,Micromax
94/94c14c4b.jpg,Is it hard?,Yes
94/94c14c4b.jpg,Is it printed?,Yes
94/94c14c4b.jpg,What shape is it?,Hard
94/94c14c4b.jpg,Is it a cover?,Yes
05/05cab9f8.jpg,What is the tie's color?,Brown
05/05cab9f8.jpg,What is it made of?,Silk
05/05cab9f8.jpg,Is this a tie?,Yes
05/05cab9f8.jpg,What is the pattern?,Dots
05/05cab9f8.jpg,What is the brand?,Franklin
35/3595924e.jpg,What is the brand?,AmazonBasics
35/3595924e.jpg,What color are these?,White
35/3595924e.jpg,What is the product?,Label
35/3595924e.jpg,What is the style?,"1""x2-5/8"""
99/99900189.jpg,What is the sandal's color?,Blue
99/99900189.jpg,What brand is this?,Jenny
99/99900189.jpg,What type of shoe is this?,Sandal
99/99900189.jpg,What is the style?,Closed
99/99900189.jpg,Is it suede?,Yes
99/99900189.jpg,What is the gender?,Women's
f6/f6a3080f.jpg,What color is it?,Blue
f6/f6a3080f.jpg,What type of shoe is it?,Sandal
f6/f6a3080f.jpg,What is the brand?,Jenny
f6/f6a3080f.jpg,Is it open or closed toe?,Closed
f6/f6a3080f.jpg,What's the upper material?,Suede
8a/8adee40e.jpg,What is the brand?,Jenny
8a/8adee40e.jpg,What is the color?,Blue
8a/8adee40e.jpg,What is the product type?,Sandal
8a/8adee40e.jpg,What is the primary material?,Leather
8a/8adee40e.jpg,What is the sandal style?,Closed
ce/ce0fdc43.jpg,What is the brand?,Jenny
ce/ce0fdc43.jpg,What is the product type?,Sandal
ce/ce0fdc43.jpg,What is the shoe's color?,Blue
ce/ce0fdc43.jpg,What is the sandal style?,Closed
ce/ce0fdc43.jpg,Is the material suede?,Yes
ce/ce0fdc43.jpg,What is the model name?,KORSIKA
4e/4e8c9ad4.jpg,What brand is this?,Jenny
4e/4e8c9ad4.jpg,What color is this?,Blue
4e/4e8c9ad4.jpg,What is the product type?,Sandal
4e/4e8c9ad4.jpg,What is the style?,Closed
4e/4e8c9ad4.jpg,What is the model name?,KORSIKA
4e/4e8c9ad4.jpg,What is the main material?,Leather
81/817c3994.jpg,What color is it?,Blue
81/817c3994.jpg,What is the product type?,Sandal
81/817c3994.jpg,What brand is it?,Jenny
81/817c3994.jpg,Is it leather?,Yes
81/817c3994.jpg,What is the style?,Closed
16/16e9fe5c.jpg,What is the brand?,Jenny
16/16e9fe5c.jpg,What color is it?,Blue
16/16e9fe5c.jpg,What is the product type?,Sandal
16/16e9fe5c.jpg,What is the model name?,KORSIKA
16/16e9fe5c.jpg,What style is it?,Closed
16/16e9fe5c.jpg,What is the material?,Suede
bf/bf3986bc.jpg,What is the brand?,Solimo
bf/bf3986bc.jpg,What type of product is this?,Case
bf/bf3986bc.jpg,What is the main color?,Others
bf/bf3986bc.jpg,What is the phone model?,Samsung
bf/bf3986bc.jpg,What is the pattern?,Candy
bf/bf3986bc.jpg,What is the item shape?,Round
ee/ee8ee952.jpg,What is the item's color?,Others
ee/ee8ee952.jpg,Is the cover hard?,Yes
ee/ee8ee952.jpg,What is the product's brand?,Solimo
ee/ee8ee952.jpg,What is the cover's style?,Printed
ee/ee8ee952.jpg,What is the phone brand?,Samsung
49/49b1b22b.jpg,What is the product's brand?,Solimo
49/49b1b22b.jpg,What type of product is this?,Case
49/49b1b22b.jpg,What is the case's pattern?,Candy
49/49b1b22b.jpg,What is the item's color?,Others
49/49b1b22b.jpg,Is the back cover hard?,Yes
66/66f3a68c.jpg,What is the case's color?,Others
66/66f3a68c.jpg,What is the product's brand?,Solimo
66/66f3a68c.jpg,Is this a hard case?,Yes
66/66f3a68c.jpg,What is the product type?,Case
66/66f3a68c.jpg,Is the design 3D?,Yes
66/66f3a68c.jpg,What phone is this for?,Samsung
d1/d126bd7e.jpg,What is the product's brand?,Solimo
d1/d126bd7e.jpg,What is the phone case color?,Others
d1/d126bd7e.jpg,What is the item shape?,Round
d1/d126bd7e.jpg,What is printed on the case?,Candy
d1/d126bd7e.jpg,What type of case is it?,Hard
d1/d126bd7e.jpg,What is the model name?,Samsung
d1/d126bd7e.jpg,Is the case 3D?,Yes
36/36da3639.jpg,What is the brand?,Solimo
36/36da3639.jpg,What is the phone case color?,Multicolor
36/36da3639.jpg,What is the phone model?,Redmi
36/36da3639.jpg,What is the design?,Travel
36/36da3639.jpg,Is it for boys?,Yes
36/36da3639.jpg,Is it transparent?,No
6f/6f2b2df7.jpg,What brand is this?,Solimo
6f/6f2b2df7.jpg,What is the phone case color?,Multi-colored
6f/6f2b2df7.jpg,What is the phone model?,Redmi
6f/6f2b2df7.jpg,What is the pattern?,Travel
6f/6f2b2df7.jpg,Is it hard?,Yes
6f/6f2b2df7.jpg,What is on the cover?,Travel
6f/6f2b2df7.jpg,What is the item shape?,Rectangular
e6/e67fe267.jpg,What is the brand?,Solimo
e6/e67fe267.jpg,What is the phone model?,Redmi
e6/e67fe267.jpg,What is the case color?,Multi-colored
e6/e67fe267.jpg,What is the product type?,Case
e6/e67fe267.jpg,Is the back printed?,Yes
e6/e67fe267.jpg,Is it a hard case?,Yes
e6/e67fe267.jpg,What is the design?,Travel
e6/e67fe267.jpg,Is the design stylish?,Yes
fa/fa715f0d.jpg,What brand is this?,Solimo
fa/fa715f0d.jpg,What is the case color?,Multicolor
fa/fa715f0d.jpg,What is the phone model?,Redmi
fa/fa715f0d.jpg,What is the item weight unit?,Grams
fa/fa715f0d.jpg,What is the product type?,Case
fa/fa715f0d.jpg,What is the case pattern?,Travel
fa/fa715f0d.jpg,Is it printed?,Yes
8e/8e806815.jpg,What is the product's color?,Multicolor
8e/8e806815.jpg,What is the phone model?,Redmi
8e/8e806815.jpg,What is the item's brand?,Solimo
8e/8e806815.jpg,What type of case is this?,Phone
8e/8e806815.jpg,Is the back printed?,Yes
a5/a5713888.jpg,What is the case's brand?,Solimo
a5/a5713888.jpg,What is the phone case's color?,Multi-colored
a5/a5713888.jpg,What is the phone's model?,Redmi
a5/a5713888.jpg,What is printed on the cover?,Travel
a5/a5713888.jpg,What is the item shape?,
a5/a5713888.jpg,Is the case slim?,No
32/325ac7b7.jpg,What is the brand?,Solimo
32/325ac7b7.jpg,What is the main color?,Black
32/325ac7b7.jpg,Is it patterned?,Yes
32/325ac7b7.jpg,What animal is featured?,Peacock
32/325ac7b7.jpg,What is the product type?,Case
32/325ac7b7.jpg,What is the phone brand?,Samsung
ee/ee8ee952.jpg,What is the case's brand?,Solimo
ee/ee8ee952.jpg,What is the case's color?,Others
ee/ee8ee952.jpg,What is the product type?,Case
ee/ee8ee952.jpg,What is the case's pattern?,Peacock
ee/ee8ee952.jpg,What is the model's name?,Samsung
ee/ee8ee952.jpg,Is it slim?," ""Yes"""
49/49b1b22b.jpg,What is the case's color?,Multi
49/49b1b22b.jpg,What type of print is it?,3D
49/49b1b22b.jpg,What is the product type?,Case
49/49b1b22b.jpg,What is the case pattern?,Peacock
49/49b1b22b.jpg,What is the brand name?,Solimo
7c/7ca9ae67.jpg,What is the brand?,Solimo
7c/7ca9ae67.jpg,What is the pattern?,Peacock
7c/7ca9ae67.jpg,What is the case color?,Others
7c/7ca9ae67.jpg,What type of case?,Hard
7c/7ca9ae67.jpg,What is it made of?,Plastic
66/66f3a68c.jpg,What is the brand?,Solimo
66/66f3a68c.jpg,What is the product color?,Others
66/66f3a68c.jpg,What is the product type?,Case
66/66f3a68c.jpg,What is the design?,Peacock
66/66f3a68c.jpg,Which company model?,Samsung
66/66f3a68c.jpg,Is the case hard?,Yes
63/63741e6b.jpg,What is the brand?,Solimo
63/63741e6b.jpg,What is the case's color?,Others
63/63741e6b.jpg,Is it a hard case?,Yes
63/63741e6b.jpg,What is the design's theme?,Bus
63/63741e6b.jpg,Is it for Redmi?,Yes
63/63741e6b.jpg,Is it printed?,Yes
ee/ee8ee952.jpg,What is the case's color? ,Others
ee/ee8ee952.jpg,What is the brand name?,Solimo
ee/ee8ee952.jpg,What is the item type?,Case
ee/ee8ee952.jpg,What is the cover style?,Hard
49/49b1b22b.jpg,What is the cover's color?,Others
49/49b1b22b.jpg,What is the product's brand?,Solimo
49/49b1b22b.jpg,What is the item type?,Case
49/49b1b22b.jpg,What is the pattern?,Bus
49/49b1b22b.jpg,What is the phone model?,Redmi
01/0198c643.jpg,What brand is this?,Solimo
01/0198c643.jpg,What is the case's color?,Others
01/0198c643.jpg,Is it hard or soft?,Hard
01/0198c643.jpg,What is the design?,Bus
01/0198c643.jpg,What type of case?,Back
66/66f3a68c.jpg,What is the brand?,Solimo
66/66f3a68c.jpg,What is the phone model?,Redmi
66/66f3a68c.jpg,What is the case color?,Others
66/66f3a68c.jpg,Is this a hard case?,Yes
66/66f3a68c.jpg,What is the item type?,Case
b4/b45db301.jpg,What brand is this?,Solimo
b4/b45db301.jpg,What is the case color?,Multicolor
b4/b45db301.jpg,What is the case material?,Silicon
b4/b45db301.jpg,What is the pattern?,Hearts
b4/b45db301.jpg,What phone is this case for?,Nokia
b4/b45db301.jpg,Is the case design printed?,Yes
b4/b45db301.jpg,What shape is prominent?,Heart
b4/b45db301.jpg,What is the primary color?,Red
b4/b45db301.jpg,Is the case flexible?,Yes
b4/b45db301.jpg,Is this a cover?,Yes
2f/2f357c87.jpg,What is the brand?,Solimo
2f/2f357c87.jpg,What is the color?,Multicolor
2f/2f357c87.jpg,What is it made of?,Silicon
2f/2f357c87.jpg,What is the design?,Hearts
2f/2f357c87.jpg,What is the style?,Designer
2f/2f357c87.jpg,What is the model?,Nokia
2f/2f357c87.jpg,What is the item type?,Case
85/85192c70.jpg,What brand is it?,Solimo
85/85192c70.jpg,What color is it?,Multicolor
85/85192c70.jpg,What is the design?,Hearts
85/85192c70.jpg,What is the material?,Silicon
85/85192c70.jpg,What is the model name?,Nokia
85/85192c70.jpg,What is the product type?,Case
11/11479895.jpg,What is the case's brand?,Solimo
11/11479895.jpg,What is the cover's color?,Others
