image_path,question,answer,generated_answer
32/322ff218.jpg,What is the product color?,Silver,gray
a6/a6d15f36.jpg,What color is this mat?,Purple,brown
54/547f60f0.jpg,What is the style?,Transitional,modern
df/df746d3e.jpg,What is the brand?,Solimo,aeg
66/66f3a68c.jpg,What is the phone model?,Xiaomi,iphone
25/25cfc5e7.jpg,What type is it?,Countertop,clothing
bf/bf7f30c8.jpg,What is the model?,MW-CCS-001,samsung
14/14e3a642.jpg,What is the count?,Sixty-four,64
e7/e797e4bc.jpg,Is it expandable?,Yes,no
66/66f3a68c.jpg,What is this item's type?,Case,cell phone
85/85192c70.jpg,What is the cover style?,Designer,cartoon
49/49b1b22b.jpg,What is the brand?,Solimo,apple
49/49b1b22b.jpg,For which phone model?,Y95,iphone
5d/5d0e6deb.jpg,Are these pickles organic?,Yes,no
bb/bb0268b9.jpg,What is the shoe's color?,Tan,white
c2/c2535fc8.jpg,What is the ring's color?,Silver,silver
85/85192c70.jpg,What is the case color?,Multicolor,gray
49/49b1b22b.jpg,What phone is this for?,Sony,iphone
31/31ffba31.jpg,Is it kosher?,Yes,no
85/85192c70.jpg,Is it a cover?,Yes,no
66/66f3a68c.jpg,What is the design?,Bus,phone
7e/7ecf304b.jpg,Is this a hard case?,Yes,no
0f/0ff4c487.jpg,What kind of shoes are these?,Shoes,sneakers
43/43e5f2e1.jpg,What is the phone model?,Y21L,iphone
ee/ee8ee952.jpg,What is the phone brand?,LG,apple
33/33d540ef.jpg,What is it?,Case,a white dog.
4e/4ebda642.jpg,What is the case's color?,Blue,red
d8/d87e51cf.jpg,What is the brand?,Solimo,apple
d9/d9a4c288.jpg,What is the slipper style?,Slide,sandals
f0/f02bcbdd.jpg,What is the flavor?,Original,sweet
24/2416853e.jpg,What is written on it?,Magic,apple
4e/4e6a1c5f.jpg,What is the style?,Sakon,thong
b5/b502c94b.jpg,What is the pattern?,Circle,floral
f0/f05f2e9d.jpg,What is the brand?,Solimo,none
0d/0d3b9ccf.jpg,What type of product is this?,Case,cell phone
af/af60efe3.jpg,What is the brand?,Goodthreads,apple
d1/d11f540b.jpg,What is the product type?,Sneakers,shoes
d0/d0ab0bb9.jpg,What is the brand?,find,apple
83/83fb0b65.jpg,What is the primary color?,Black,yellow
c7/c7482e36.jpg,What is the item shape?,Oval,square
1b/1b8f7e67.jpg,Is there text on case?,Yes,no
c4/c4f94498.jpg,What is the material?,Metal,metal
a8/a88b1d05.jpg,What phone is this for?,Lenovo,samsung
68/68642653.jpg,What are drawers material?,Wood,wood
05/054f16ae.jpg,What is the material?,Leather,plastic
29/293ab862.jpg,What is the style?,Handbag,modern
c8/c8f9bcd5.jpg,What shape is it?,Rectangular,square
f6/f6603091.jpg,What is the bottle style?,Pump,plastic
3d/3dcf2454.jpg,What is the lid color?,Green,white
45/45fe4fc2.jpg,Is bulb included?,Yes,yes
85/85192c70.jpg,What is the phone model?,W10,iphone
ee/ee8ee952.jpg,Is the style patterned?,Yes,no
b0/b07d37ba.jpg,What is the adapter's shape?,Rectangle,rectangle
e7/e7bec0e9.jpg,What is the item inside?,Tomatoes,bottle
fa/fa897739.jpg,How many tiers?,Two,3
6b/6b1ce77d.jpg,What is the case color?,Multicolor,blue
ac/ac7e4b41.jpg,Is it a case?,Yes,no
bb/bb0468a5.jpg,What type is this?,Gel,toothpaste
d9/d91e9beb.jpg,What brand is this item?,AmazonBasics,usb
85/85192c70.jpg,What is the material?,Silicon,plastic
6a/6a594dc2.jpg,What is the color?,Multi,blue
16/168a7d76.jpg,What is the brand?,Solimo,apple
d6/d6abbe0c.jpg,What is the phone style?,Pattern,flip
cc/cc12bc21.jpg,What is the case's color?,Multicolor,black
d8/d82a9a34.jpg,What is it made of?,Rubber,wood
a5/a54a796e.jpg,What is the brand?,AmazonBasics,hanger
71/717cc88a.jpg,What is the case's pattern?,Wooden,solid
9f/9f6f86ac.jpg,What is the case's color?,Multicolored,blue
24/24f6fd2f.jpg,Is assembly needed?,No,no
d7/d7b37121.jpg,What is it?,Knob,door knob
85/85192c70.jpg,What is the design?,Butterfly,cartoon
60/60a631d8.jpg,What is the rod's material?,Metal,metal
f8/f85eccc6.jpg,What is the leg color?,Black,brown
3c/3c99a4f7.jpg,Are these men's or women's?,Men's,men's
42/420524b0.jpg,What is the finish?,Glazed,paint
2f/2f357c87.jpg,Is it a phone case?,Yes,yes
41/415baa05.jpg,Is the case printed?,Yes,no
39/3990ea79.jpg,What is the design?,Rangoli,soccer
ea/ead04a20.jpg,Is it patterned? , Yes,no
b5/b5287003.jpg,What kind of case is this?,Hard,laptop
d8/d89025e7.jpg,What is the material?,Plastic,plastic
f0/f087e67e.jpg,What is the case color?,Others,white
d0/d015c122.jpg,What type is it?,Liquid,detergent
1a/1ad38208.jpg,Are eggs processed here?,Yes,no
1b/1bf298e1.jpg,What color are these?,Grey,white
3c/3c3509ca.jpg,Is it patterned?,Yes,no
5d/5d43f06c.jpg,What is the brand of this product?,Strathwood,polaroid
5e/5e456e5f.jpg,Is it hard or soft?,Soft,soft
66/66f3a68c.jpg,What is the case's color?,Others,white
1e/1e0b188f.jpg,Is it lightweight?,Yes,yes
f9/f9e28f21.jpg,What's the case's type?,Case,cell phone
ad/ad8686bb.jpg,What is the material?,Cotton,plastic
84/8442574a.jpg,What brand is this?,Whole,sunny raspberry
8e/8e7669b4.jpg,What is the product type?,Necklace,hair
49/49642892.jpg,Is it patterned?,Yes,no
34/34e0c478.jpg,What is the brand?,Stone,no brand
6a/6a9ec606.jpg,What is the case's color?,Others,black
64/64dea7bc.jpg,What is the product form?,Crumbles,mushroom
45/45fb2007.jpg,What kind of case is it?,Back,purse
20/20533b83.jpg,What is the brand?,Happy,mikasa
aa/aaf51978.jpg,What kind of juice is it?,Cranberry,apple
81/81eb7b75.jpg,What is the shoe style?,Ballet,high
e0/e06ac7d8.jpg,What is the top's color?,Oak,blue
66/66f3a68c.jpg,Is it hard?,Yes,no
49/49b1b22b.jpg,What is the phone model?,Vivo,iphone
ee/ee8ee952.jpg,What type of print is it?,3D,skeleto
a5/a5b1e6d6.jpg,What is the main fabric?,Leather,polyester
38/3898955c.jpg,Is it waterproof?,Yes,yes
09/0921fe6d.jpg,What is the brand?,Solimo,skechers
d4/d4e640cb.jpg,What is the net weight?,0.74,0.74 oz
55/550f14b3.jpg,What kind of shoes?,Sandals,sandals
38/381eeefe.jpg,What type of product?,Table,phone
c4/c4d153d7.jpg,What shapes are on the cover?,Shapes,rectangle
a9/a92c1bed.jpg,What is the material?,Silicon,plastic
87/87af0e69.jpg,What is the main color?,Red,white
41/41c3ee60.jpg,What is the shoe style?,Espadrilles,sandals
3c/3ce9fedb.jpg,What is the case's color?,Multicolor,blue
47/47f0c738.jpg,What is the item color?,Multi,white
d8/d89025e7.jpg,What is the material?,Plastic,plastic
cb/cbff06d8.jpg,What is the product type?,Case,shoe
47/4791b820.jpg,Is the stone shape round?,No,yes
66/663845e7.jpg,What is the brand?,Solimo,none
2f/2f357c87.jpg,What is the pattern?,Butterfly,striped
85/85192c70.jpg,What is the product type?,Case,phone
01/0126c218.jpg,Is it adjustable?,Yes,yes
2f/2f357c87.jpg,What is the color?,Multicolor,blue
3d/3ddb5f38.jpg,What is the case's brand?,Solimo,hayden
48/48babed5.jpg,What is it made of?,Plastic,plastic
1b/1b6f6939.jpg,What shoe style is this?,Loafers,sneaker
e7/e7016e2f.jpg,What is the brand?,Solimo,none
c8/c80c7f24.jpg,Is it vegetarian?,Yes,no
49/49b1b22b.jpg,What is the color?,Others,white
5c/5c998b9a.jpg,What is the table's color?,Black,white
89/897a6526.jpg,What is the phone model?,Y95,iphone
05/052dae41.jpg,What material is the duster?,Lambswool,wood
f8/f83251d5.jpg,What is the product type?,Necklace,jewelry
d8/d87e51cf.jpg,What is the brand?,Solimo,apple
35/3580e261.jpg,What is the product type?,Table,coffee table
49/49b1b22b.jpg,What is the cover style?,Hard,puzzle
be/bef67d6a.jpg,What is the grade?,AA,a
02/024109c0.jpg,Is the color light?,Yes,yes
6c/6c9d65a0.jpg,What is the pattern?,Moon,line
87/87dfb91d.jpg,What is the product type?,Case,weight
8a/8ab7486d.jpg,What is the brand?,365,dole
34/3440a7e9.jpg,What is the product type?,Shoes,clothing
34/34ee5e32.jpg,What is the model?,iPhone,iphone
ee/ee8ee952.jpg,Is it printed?,Yes,yes
7e/7e27c5ed.jpg,What is the design?,Birds,simple
99/99256867.jpg,What is the product type?,Case,tablet
47/47c03d7b.jpg,What is the brand?,Flavia,adidas
36/36cae1bf.jpg,What is the case material?,Plastic,plastic
78/789f8d69.jpg,What is the case's material?,Plastic,polyurethane
ee/ee8ee952.jpg,What is the product color?,Others,white
a2/a2fc194a.jpg,What is the brand?,Symactive,timberland
1b/1b313d7c.jpg,Is it 3D printed?,Yes,no
4b/4bba7284.jpg,What is the product's brand?,Belei,l'oreal
49/4961d75f.jpg,What is the product type?,Case,phone
45/45b43fa6.jpg,What is the brand?,Stone,none
9f/9f6f86ac.jpg,What is the material?,Plastic,polyester
38/38b6ff2a.jpg,What is the style?,Designer,modern
b2/b29dae69.jpg,What color is it?,Mahogany,yellow
f5/f56877f8.jpg,What is the pattern?,Leopard,square
dc/dc86b0d4.jpg,What is the print type?,3D,letter
7f/7f35abd1.jpg,Is it for phone?,Yes,no
45/45f24bd6.jpg,What is the brand name?,Stone,none
95/95aae69e.jpg,Is this wrapped?,Yes,no
58/58b8a5b8.jpg,What type of footwear?,Boots,boots
4c/4c17e219.jpg,What is the material?,Rubber,plastic
7d/7d2ef5d7.jpg,What is the case's color?,Multicolor,black
54/54c9ad51.jpg,What brand is this?,Solimo,samsung
85/85192c70.jpg,What brand is this?,Solimo,tramonti
05/05c79712.jpg,What is the frame material?,Wood,plastic
49/49b1b22b.jpg,Is it colorful?,Yes,yes
96/9649159a.jpg,What color is it?,Black,white
85/85192c70.jpg,What is it made of?,Silicon,plastic
dd/dd2c8aa4.jpg,What color is the case?,Multicolor,blue
55/55103b4a.jpg,What is the model?,Aeron,cnn
be/be3c8455.jpg,What is the product type?,Bath,shower curtain
c8/c814121e.jpg,What is the lotion's strength?,Maximum,1%
5b/5b7f3500.jpg,Is the door lever new?,Yes,no
66/66f3a68c.jpg,What is the case's color?,Others,white
56/560b0e7f.jpg,What is the material?,Brass,paper
49/49b1b22b.jpg,What type of case?,Hard,suit
98/9879bb35.jpg,What is the product type?,Shoes,shoe
ee/ee8ee952.jpg,What is printed on case?,Graphics,iphone
d0/d097f6d9.jpg,What is it made of?,Polyester,plastic
66/66f3a68c.jpg,What is the print?,Flower,iphone
ee/ee8ee952.jpg,What type of case?,Back,flip
b3/b3a47973.jpg,Is it a supplement?,Yes,yes
f1/f148835e.jpg,What is the brand?,365,nutrix
e8/e86de5c6.jpg,What is the brand?,AmazonBasics,unknown
f3/f36c873a.jpg,What is it made of?,Cloth,wood
db/db3d981f.jpg,What is the product brand?,Vedaka,redi
dc/dca2d936.jpg,What is the product material?,Leatherette,plastic
f3/f3a27a55.jpg,What is the closure type?,Lace,snap
20/20af77e8.jpg,How many calories per serving?,180,150
49/49b1b22b.jpg,Is it printed?,Yes,no
ee/ee8ee952.jpg,What is the case pattern?,Love,solid
e7/e71f01b5.jpg,What is its weight?,Ounces,1
2f/2f357c87.jpg,What is the pattern on the case?,Butterflies,stripes
43/43eda846.jpg,Is the case slim?,Yes,no
36/363077da.jpg,What is the product type?,BOOT,clothing
9a/9afaa88d.jpg,What is the item's color?,Tortoise,blue
9d/9d5e732e.jpg,What is the case color?,Multi,yellow
86/86397ebe.jpg,What is the product type?,Hat,shirt
aa/aafc4604.jpg,What is the brand?,365,samsung
16/166521e8.jpg,What is the brand?,365,samsung
cc/cc6cb4e1.jpg,Is it vegan?,Yes,no
57/57f7d3ea.jpg,What is the fabric?,Leather,cotton
2f/2f357c87.jpg,What is the case's color?,Multicolor,blue
86/866ea0f4.jpg,What kind of puffs are these?,Cheese,crisp
95/9573c417.jpg,What is the case material?,Plastic,plastic
ee/ee8ee952.jpg,What is the brand?,Solimo,apple
49/49b1b22b.jpg,What is the print type?,3D,silhouette
26/26177e56.jpg,What is the case's material?,Silicon,plastic
2c/2c5c758f.jpg,What is the product's brand?,365,lululemon
2e/2e29d6b4.jpg,What kind of toe?,Round,round
c6/c618e1da.jpg,What is the binder's style?,3-Inch,casual
85/85192c70.jpg,What is the material?,Silicon,plastic
2a/2af5eb88.jpg,What is the color?,Multicolor,black
66/66f3a68c.jpg,What is the brand name?,Solimo,apple
76/76888cdc.jpg,What is the product type?,Case,tablet
66/66f3a68c.jpg,What is the material?,Glass,glass
4b/4bf76e1d.jpg,What is the brand?,find,puma
bc/bc2fa29b.jpg,What is the pattern?,Einfarbig,parallel
d8/d87e51cf.jpg,What's the phone model?,Oppo,iphone
bd/bd891af8.jpg,What is the salsa's spice?,Mild,cayenne
db/db54488f.jpg,What style is it?,Professional,modern
9f/9f980b44.jpg,Is it soft?,Yes,no
49/49b1b22b.jpg,What is the product's color?,Others,white
11/117dc6e0.jpg,What is the product type?,Hanger,shirt
20/204d52dc.jpg,What is the material?,Cotton,cotton
43/43c38f68.jpg,What is the product type?,Shoes,electronics
2f/2f357c87.jpg,What is the case's brand?,Solimo,apple
ee/ee8ee952.jpg,What is the color?,Others,white
b4/b404de78.jpg,What is the product's material?,Cotton,plastic
26/2665dae2.jpg,What is the main color?,Blue,yellow
dc/dcc2ee8e.jpg,What is the brand?,Solefit,unknown
66/66f3a68c.jpg,Is it 3D printed?,Yes,no
ab/abf752fc.jpg,What type of product is this?,Grocery,soy sauce
1e/1e1a5d5e.jpg,What is the power?,600,1500w
2a/2af5eb88.jpg,What is the color?,Multicolor,black
a2/a20ed14f.jpg,What is the case pattern?,Galaxy,none
cb/cbd8e7b2.jpg,What is the item shape?,Round,cushion
42/420ee108.jpg,What is the style?,Bar,modern
6d/6dc2af8d.jpg,What is the product type?,HOME,phone
49/49b1b22b.jpg,What is the product type?,Case,television
83/83f98218.jpg,What is the product type?,HOME_BED_AND_BATH,blank
e9/e9ec0ded.jpg,What is the product type?,Case,mold
c7/c703b833.jpg,What is the brand?,Amazon,pendleton
ee/ee8ee952.jpg,What is item shape?,,rectangle
ff/ff905730.jpg,Is the case patterned?,Yes,no
66/66f3a68c.jpg,What is the design printed?,Wheat,iphone
0a/0a7e4112.jpg,What is the product type?,Suitcase,tablet
9f/9f6f86ac.jpg,What is the item color?,Multi-colored,blue
9f/9f6f86ac.jpg,What pattern is on it?,Alphabet,none
ee/ee8ee952.jpg,Is there a warranty?,No,yes
d8/d89025e7.jpg,What is the brand?,Solimo,apple
10/103a1d49.jpg,Which phone is this cover for?,Nokia,samsung
49/49b1b22b.jpg,What is the color?,Others,white
ee/ee8ee952.jpg,What is the main color?,Others,white
04/048fa4c1.jpg,What type of product is it?,Grocery,phone
b6/b686c00b.jpg,What is the case's color?,Multicolor,white
bf/bf67e71b.jpg,What type of product?,Shelf,phone
49/4908d471.jpg,Is it Slim?,Yes,no
79/79f943e3.jpg,What color is it?,Gold,white
ee/ee8ee952.jpg,What is the color?,Others,white
f9/f96ef48e.jpg,What is the product's color?,White,black
42/42d86ef7.jpg,What is the fabric type?,Na,cotton
61/61b2c91e.jpg,What is the case's color?,Others,black
66/66f3a68c.jpg,Is it hard?,Yes,no
05/05d204bf.jpg,What type of hook is it?,STORAGE,fishing
79/79b3c065.jpg,What brand are these markers?,AmazonBasics,pilot
97/97b7ffe9.jpg,Is this rug woven?,Hand,no
66/66f3a68c.jpg,What is the pattern?,Flower,iphone
a4/a431b970.jpg,Is it hard or soft?,Soft,soft
8b/8b08b9d6.jpg,What is the buckle material?,Metal,metal
c0/c0e1bef4.jpg,What is the case's shape?,Slim,square
ae/ae889560.jpg,Is this for outdoor use?,Yes,no
4f/4fbb2613.jpg,What is the shoe color?,Cherry,blue
66/66f3a68c.jpg,What is the product color?,Others,blue
b9/b950281c.jpg,How many brushes are there?,Six,6
49/49b1b22b.jpg,What is the case's style?,Hard,modern
d8/d89025e7.jpg,What is the brand?,Solimo,apple
9f/9f6f86ac.jpg,What is it made of?,Plastic,polyester
a4/a407909f.jpg,What pattern is on the sofa?,Single,none
cd/cdb414b5.jpg,What is the material?,Cotton,plastic
05/05f96776.jpg,What is the case's pattern?,Floral,leather
47/476f09a7.jpg,What type is it?,Light,cloth
2f/2f357c87.jpg,What is the phone model?,Motorola,iphone
33/3373a8db.jpg,What is it?,Toaster,sleeve
5b/5b8d7b57.jpg,Are bagels sliced?,Yes,no
ee/ee8ee952.jpg,Is it easy to remove?,Yes,yes
7d/7d3e9794.jpg,What is the brand?,Fix,samsung
2f/2f357c87.jpg,What is the model name?,Prime,iphone
49/49b1b22b.jpg,What kind of print?,3D,sweat
31/313a5ef0.jpg,What is the brand?,Ravenna,nike
ff/ff7ddc1d.jpg,What is the design style?,Girlie,modern
44/4452549a.jpg,What is the product type?,Case,clothing
49/49b1b22b.jpg,What is the color?,Others,white
20/20533b83.jpg,What kind of roast?,Medium,beef
b0/b0a08795.jpg,What is the style?,Pack,modern
4b/4b1a8998.jpg,What shape is this item?,Rectangle,rectangle
33/3338b2b2.jpg,What is the dominant color?,Red,blue
c0/c03a60a3.jpg,What is the brand?,find,puma
57/575330d2.jpg,What material is it?,Stone,plastic
3b/3b66e21e.jpg,What brand is this case?,Solimo,motorola
b1/b1e54c4f.jpg,What is the model?,December,bangle
d0/d09dd11a.jpg,What brand is it?,Solimo,apple
52/52ea75bc.jpg,What type of case is this?,Hard,blue
a1/a1cf641f.jpg,What is the style?,Handbag,modern
ee/ee8ee952.jpg,What brand is this?,Solimo,apple
4d/4d323239.jpg,What is the table style?,Coffee,coffee
53/53d0414a.jpg,What is the pattern?,Striped,spiral
6f/6f0471cf.jpg,What is the sofa leg material?,Metal,wood
b4/b4522a31.jpg,What tops the bottle?,White,liquor
ce/ceabf422.jpg,Is it wireless?,Yes,no
d8/d87e51cf.jpg,Is the back hard?,Yes,no
85/85192c70.jpg,What is the product type?,Case,phone
49/49b1b22b.jpg,Is it foil?,Yes,no
50/50eb2f94.jpg,What is the brand?,206,skechers
f9/f9060e59.jpg,What is the primary material?,Stone,cotton
22/229164e1.jpg,What is the artwork's style?,Purple,modern
47/47f0c738.jpg,What brand is this?,Solimo,apple
c5/c5c3d5d6.jpg,What is the product's brand?,AmazonBasics,none
f5/f5cfed85.jpg,What kind of buns are these?,Hotdog,sourdough
9e/9eb555dd.jpg,What is the clasp type?,Lobster,zipper
49/49b1b22b.jpg,What is the product color?,Others,white
2f/2f357c87.jpg,What is the case's color?,Multicolor,blue
d8/d89025e7.jpg,What is the case's material?,Plastic,plastic
2e/2e75ae26.jpg,What color is the screen protector?,Clear,white
70/704ba41b.jpg,What is the cover made of?, Plastic,paper
12/12ef39af.jpg,What is the brand?,Stone,woolworth
62/62adbc08.jpg,What is the pattern?,Watermelon,stripes
92/92e19da1.jpg,What's the material of the upper?,Suede,leather
66/66f3a68c.jpg,What color is the case?,Multi,white
6f/6fd8918f.jpg,What is the shoe style?,Casual,loafer
5b/5bb7c099.jpg,What brand is it?,AmazonBasics,apple
66/66f3a68c.jpg,What is its type?,Case,smartphone
b9/b9f743be.jpg,What is the brand?,Symbol,henderson
d6/d62ba7a2.jpg,What color are these shoes?,Grey,black
49/49b1b22b.jpg,Is it 3D-printed?,Yes,no
c1/c110a2fa.jpg,What is the case's brand?,Solimo,huawei
60/6023c6c1.jpg,What animal is it?,Lion,bear
ee/ee8ee952.jpg,What type of product?,Case,phone
0e/0e5ac8ea.jpg,What is the item shape?,,square
85/85192c70.jpg,What phone is this case for?,Vivo,iphone
7a/7a9ccef1.jpg,What item is this?,Shade,table
2f/2f357c87.jpg,What is the pattern?,Butterflies,striped
69/69b3939c.jpg,What cheese is included?,Feta,brie
29/2931fb5d.jpg,What is the model name?,Leather,dell xps
0a/0a5c2495.jpg,What is the heel style?,Block,flat
49/49b1b22b.jpg,What is the model?,Ultra,iphone
d7/d7607e3a.jpg,What is the closure type?,Lace,zipper
2f/2f357c87.jpg,What is the phone case brand?,Solimo,apple
e9/e951cc85.jpg,What shape is it?,Rectangle,circle
d8/d87e51cf.jpg,What is the case's color?,Multicolor,black
47/47f0c738.jpg,What is the brand?,Solimo,apple
2e/2e1b64c4.jpg,Are they flat?,Yes,yes
5b/5be89dbc.jpg,What is the case's material?,Canvas,plastic
b3/b3ef51d4.jpg,What kind of bulb?,LED,fluorescent
fe/feec8983.jpg,What is the product type?,Bulb,light bulb
47/47f0c738.jpg,What is the product's color?,Multi,white
69/6920a00d.jpg,What type of product is this?,Case,wet
11/1183990c.jpg,What is the style?,Designer,pixelated
1f/1f5f5b97.jpg,What adorns the vamp?,Knot,flowers
66/66f3a68c.jpg,What is printed on it?,Plants,iphone
86/86a18a29.jpg,What is the product type?,HOME,tablecloth
d4/d4bc54d6.jpg,What main ingredient is shown?,Turkey,bread
ea/ea938b1c.jpg,Is the wrap cut?,Yes,no
2f/2f357c87.jpg,Is the case flexible?,Yes,yes
1d/1d9b2ff1.jpg,What's the item weight?,50,1.5kg
36/36cae1bf.jpg,What is the brand?,Solimo,dunlop
a8/a81f7716.jpg,What is the product type?,Case,shoes
ee/ee495612.jpg,What is the closure type?,Lace,zipper
66/66f3a68c.jpg,What is it made of?,Hard,glass
84/84cb1d04.jpg,What is in one bottle?,Salt,water
21/21faa2dd.jpg,What is printed on it?,Dreaming,samsung
fa/fad8564e.jpg,Is there rice in the kit?,Yes,yes
29/2974bc91.jpg,What is the liquid color?,Red,clear
de/de50645f.jpg,What type of boot is it?,BOOT,hiking
ee/ee8ee952.jpg,What is the color?,Others,white
a3/a3b555f7.jpg,What is the brand?,Solimo,apple
e2/e2db1846.jpg,Is it framed?,Yes,yes
95/951ef62c.jpg,What is the pepper's form?,Crushed,round
79/790ce234.jpg,What is the item's shape?,Band,rectangle
66/66f3a68c.jpg,What type of product is it?,Case,phone
e0/e0a63e22.jpg,What is the phone case pattern?,Tower,eiffel tower
36/36f74de4.jpg,What is the net weight?,Ten,100
3b/3b7bf2b4.jpg,What brand is this?,Amazon,puma
91/915e44a4.jpg,What is the model?,S6s,a320
85/85e15ea9.jpg,What is the brand?,Solimo,samsung
95/95fbfea8.jpg,Is it printed?,Yes,no
9a/9acd5568.jpg,What is the style?,Slippers,casual
36/36cae1bf.jpg,What is it made of?,Plastic,plastic
20/20533b83.jpg,What is included?,Cookies,clothing
04/04f1436a.jpg,What is the product's color?,Chrome,brown
2a/2af5eb88.jpg,What is it?,Case,phone
8f/8f37d1e8.jpg,What is product type?,Case,phone case
87/87dfb91d.jpg,What is the color?,Multi,brown
8b/8bb58de1.jpg,What is the style?,Slim,casual
e0/e04836d5.jpg,What type of vents are visible?,Metal,air
49/49b1b22b.jpg,What is the phone case color?,Others,black
d0/d0c6c1ef.jpg,What color is it?,Beige,blue
37/376b5bc7.jpg,What is the product type?,Shoes,clothing
5d/5df5053e.jpg,What kind of squash is this?,Butternut,citrullus
e6/e6e09f15.jpg,What is the style of shoe?,Derby,sneaker
1d/1db0f9bf.jpg,What is the model?,iPhone,samsung
cc/cc657cf2.jpg,What is the product type?,Goods,car
da/da921e8f.jpg,What is the material?,Cotton,plastic
5a/5a9fa800.jpg,What is the brand?,Amazon,amen
e8/e8d1a138.jpg,Is it patterned?,Yes,no
67/67449478.jpg,What is the product color?,Green,black
1c/1c81d3b2.jpg,What is the style?,Ankle,flip flop
71/71989a21.jpg,What is the brand?,Stanton,apple
ee/ee8ee952.jpg,Is it a back cover?,Yes,no
38/38c10974.jpg,What is it made of?,Wood,leather
5f/5f83e7d2.jpg,What is the fabric?,Polyester,cotton
24/2441092e.jpg,What are these called?,Chairs,tornado
8b/8bdccd0f.jpg,What is the product?,Antenna,clothing
85/85192c70.jpg,What is the pattern?,Roses,none
cd/cd1d3af4.jpg,What brand is this?,Symbol,apple
66/66f3a68c.jpg,What is the design?,Owl,phone
84/84664555.jpg,What material is it made of?,Metal,silver
b8/b88839c1.jpg,What kind of shoes?,Loafers,eagle
36/36cb6256.jpg,What is the model?,Mercer,liver
5e/5e655b76.jpg,What color are the straps?,Black,brown
75/757441da.jpg,How much fat?,Zero,150
49/49b1b22b.jpg,What type of cover is this?,Hard,puzzle
2a/2a7130d5.jpg,What is the product type?,Boot,cell phone
e6/e6f47405.jpg,What shape is it?,Rectangular,square
ee/ee8ee952.jpg,What is the product type?,Case,cell phone
ee/ee8ee952.jpg,What is the color?,Others,white
c6/c6d7898d.jpg,What type of product is it?,Medication,car
66/66f3a68c.jpg,What brand is this?,Solimo,apple
6e/6eebc04d.jpg,What is the brand?,Amazon,dell
87/87dfb91d.jpg,What is the brand?,Solimo,nike
b9/b933da81.jpg,What kind of kit is this?,Meal,food
66/66f3a68c.jpg,What is the product type?,Case,cell phone
63/63cabc0e.jpg,What phone is this case for?,Lenovo,iphone
bd/bdd280a8.jpg,What type of egg?,Grade,egg
ee/ee8ee952.jpg,Is it slim?,Yes,yes
75/75456045.jpg,Is the back hard?,Yes,no
3c/3c1e6e93.jpg,What kind of product is this?,Crisps,sunglasses
89/89a42887.jpg,What is the product type?,Planter,blanket
9d/9dc4a531.jpg,What is the color?,Multicolored,green
4d/4d461a8d.jpg,What is the product type?,Chair,clothing
c8/c8d85ddd.jpg,What food is inside?,Peanut,no food
be/be09379e.jpg,What is it made of?,Synthetic,plastic
f6/f63165f5.jpg,What is the design's theme?,Anchor,nature
71/714fa58d.jpg,Is it for home?,Yes,no
2f/2f357c87.jpg,What is the model name?,Lite,iphone
66/66f3a68c.jpg,What is the case's design?,Abstract,iphone
20/205747da.jpg,What are the casters made of?,Metal,plastic
fb/fba693e8.jpg,What is the brand?,Solimo,samsung
87/87dfb91d.jpg,What is the product type?,Case,weight
66/66f3a68c.jpg,Which model is it?,Vivo,iphone
b7/b7cb8f34.jpg,Are the bags scented?,No,no
84/84be6eeb.jpg,What brand is this?,Solimo,polaroid
49/49b1b22b.jpg,What is the product type?,Case,television
ee/ee8ee952.jpg,What is the item color?,Multi,white
70/705ee24a.jpg,What is the style?,Professional,modern
90/9066aefa.jpg,What is the closure type?,Lace-Up,snap
5d/5d9b6a56.jpg,What is the phone model?,Y31,xiaomi
0f/0f336b8a.jpg,What type of printing?,3D,offset
8d/8d4ee382.jpg,What is the brand?,Solimo,h&m
09/09f562f2.jpg,What is the case material?,Plastic,plastic
12/122293ad.jpg,Is it kosher?,Yes,no
ee/ee8ee952.jpg,What phone is it for?,iPhone,iphone
e1/e167d5c9.jpg,What kind of water is this?,Sparkling,error
ee/ee8ee952.jpg,What is the product type?,Case,cell phone
64/64976e78.jpg,What is the soap color?,Clear,green
3a/3a009feb.jpg,Is it Slim?,Yes,no
66/66f3a68c.jpg,What is the pattern?,Designer,iphone
ee/ee0e905f.jpg,What is the case color?,Others,brown
e1/e17a9cc4.jpg,Is this new?,Renewed,yes
d8/d89025e7.jpg,What is the brand?,Solimo,apple
49/49b1b22b.jpg,What is the case style?,Pattern,puzzle
ee/ee8ee952.jpg,Is the product printed?,Yes,no
87/87dfb91d.jpg,What is the phone model?,Xiaomi,iphone
33/33191c83.jpg,What is the pattern?,Striped,parallel
4c/4cf16669.jpg,What is the case's pattern?,Lion,solid
2e/2e1060f6.jpg,What is the boot's color?,Grey,black
4a/4a3b10ae.jpg,Is dressing included?,Yes,no
fa/fa755411.jpg,Does it require assembly?,No,yes
a6/a69462a3.jpg,What is it made of?,Plastic,cotton
2d/2d48602e.jpg,What is the heel shape?,Thin,square
62/62832b8c.jpg,What style is this case?,Professional,modern
fb/fbae1e29.jpg,What material is it made of?,Microfiber,polyester
2a/2af5eb88.jpg,What is the phone model?,M21,iphone 7
49/49b1b22b.jpg,What is it made for?,Oneplus,sling
