image_path,question,answer,generated_answer
ee/ee8ee952.jpg,Is there a warranty?,No,no
d8/d89025e7.jpg,What is the brand?,Solimo,solimo
10/103a1d49.jpg,Which phone is this cover for?,Nokia,samsung
49/49b1b22b.jpg,What is the color?,Others,black
ee/ee8ee952.jpg,What is the main color?,Others,multicolor
04/048fa4c1.jpg,What type of product is it?,Grocery,grocery
b6/b686c00b.jpg,What is the case's color?,Multicolor,others
bf/bf67e71b.jpg,What type of product?,Shelf,home
49/4908d471.jpg,Is it Slim?,Yes,yes
79/79f943e3.jpg,What color is it?,Gold,black
ee/ee8ee952.jpg,What is the color?,Others,multicolor
f9/f96ef48e.jpg,What is the product's color?,White,black
42/42d86ef7.jpg,What is the fabric type?,Na,fabric
61/61b2c91e.jpg,What is the case's color?,Others,others
66/66f3a68c.jpg,Is it hard?,Yes,yes
05/05d204bf.jpg,What type of hook is it?,STORAGE,hanger
79/79b3c065.jpg,What brand are these markers?,AmazonBasics,amazonbasics
97/97b7ffe9.jpg,Is this rug woven?,Hand,yes
66/66f3a68c.jpg,What is the pattern?,Flower,floral
a4/a431b970.jpg,Is it hard or soft?,Soft,hard
8b/8b08b9d6.jpg,What is the buckle material?,Metal,metal
c0/c0e1bef4.jpg,What is the case's shape?,Slim,rectangular
ae/ae889560.jpg,Is this for outdoor use?,Yes,yes
4f/4fbb2613.jpg,What is the shoe color?,Cherry,brown
66/66f3a68c.jpg,What is the product color?,Others,others
b9/b950281c.jpg,How many brushes are there?,Six,six
49/49b1b22b.jpg,What is the case's style?,Hard,professional
d8/d89025e7.jpg,What is the brand?,Solimo,solimo
9f/9f6f86ac.jpg,What is it made of?,Plastic,plastic
a4/a407909f.jpg,What pattern is on the sofa?,Single,solid
cd/cdb414b5.jpg,What is the material?,Cotton,leather
05/05f96776.jpg,What is the case's pattern?,Floral,wooden
47/476f09a7.jpg,What type is it?,Light,accessory
2f/2f357c87.jpg,What is the phone model?,Motorola,iphone
33/3373a8db.jpg,What is it?,Toaster,curtain
5b/5b8d7b57.jpg,Are bagels sliced?,Yes,yes
ee/ee8ee952.jpg,Is it easy to remove?,Yes,yes
7d/7d3e9794.jpg,What is the brand?,Fix,find
2f/2f357c87.jpg,What is the model name?,Prime,m31
49/49b1b22b.jpg,What kind of print?,3D,3d
31/313a5ef0.jpg,What is the brand?,Ravenna,amazonbasics
ff/ff7ddc1d.jpg,What is the design style?,Girlie,pattern
44/4452549a.jpg,What is the product type?,Case,case
49/49b1b22b.jpg,What is the color?,Others,black
20/20533b83.jpg,What kind of roast?,Medium,medium
b0/b0a08795.jpg,What is the style?,Pack,contemporary
4b/4b1a8998.jpg,What shape is this item?,Rectangle,rectangular
33/3338b2b2.jpg,What is the dominant color?,Red,brown
c0/c03a60a3.jpg,What is the brand?,find,find
57/575330d2.jpg,What material is it?,Stone,cotton
3b/3b66e21e.jpg,What brand is this case?,Solimo,solimo
b1/b1e54c4f.jpg,What is the model?,December,14k
d0/d09dd11a.jpg,What brand is it?,Solimo,solimo
52/52ea75bc.jpg,What type of case is this?,Hard,hard
a1/a1cf641f.jpg,What is the style?,Handbag,contemporary
ee/ee8ee952.jpg,What brand is this?,Solimo,solimo
4d/4d323239.jpg,What is the table style?,Coffee,coffee
53/53d0414a.jpg,What is the pattern?,Striped,floral
6f/6f0471cf.jpg,What is the sofa leg material?,Metal,wood
b4/b4522a31.jpg,What tops the bottle?,White,herbs
ce/ceabf422.jpg,Is it wireless?,Yes,yes
d8/d87e51cf.jpg,Is the back hard?,Yes,yes
85/85192c70.jpg,What is the product type?,Case,case
49/49b1b22b.jpg,Is it foil?,Yes,yes
50/50eb2f94.jpg,What is the brand?,206,flavia
f9/f9060e59.jpg,What is the primary material?,Stone,polyester
22/229164e1.jpg,What is the artwork's style?,Purple,contemporary
47/47f0c738.jpg,What brand is this?,Solimo,solimo
c5/c5c3d5d6.jpg,What is the product's brand?,AmazonBasics,amazonbasics
f5/f5cfed85.jpg,What kind of buns are these?,Hotdog,hamburger
9e/9eb555dd.jpg,What is the clasp type?,Lobster,lobster
49/49b1b22b.jpg,What is the product color?,Others,black
2f/2f357c87.jpg,What is the case's color?,Multicolor,multicolor
d8/d89025e7.jpg,What is the case's material?,Plastic,plastic
2e/2e75ae26.jpg,What color is the screen protector?,Clear,blue
70/704ba41b.jpg,What is the cover made of?, Plastic,fabric
12/12ef39af.jpg,What is the brand?,Stone,amazonbasics
62/62adbc08.jpg,What is the pattern?,Watermelon,floral
92/92e19da1.jpg,What's the material of the upper?,Suede,leather
66/66f3a68c.jpg,What color is the case?,Multi,multicolor
6f/6fd8918f.jpg,What is the shoe style?,Casual,sneakers
5b/5bb7c099.jpg,What brand is it?,AmazonBasics,amazonbasics
66/66f3a68c.jpg,What is its type?,Case,case
b9/b9f743be.jpg,What is the brand?,Symbol,rivet
d6/d62ba7a2.jpg,What color are these shoes?,Grey,black
49/49b1b22b.jpg,Is it 3D-printed?,Yes,yes
c1/c110a2fa.jpg,What is the case's brand?,Solimo,solimo
60/6023c6c1.jpg,What animal is it?,Lion,dog
ee/ee8ee952.jpg,What type of product?,Case,case
0e/0e5ac8ea.jpg,What is the item shape?,,rectangular
85/85192c70.jpg,What phone is this case for?,Vivo,samsung
7a/7a9ccef1.jpg,What item is this?,Shade,grocery
2f/2f357c87.jpg,What is the pattern?,Butterflies,floral
69/69b3939c.jpg,What cheese is included?,Feta,cheddar
29/2931fb5d.jpg,What is the model name?,Leather,suede
0a/0a5c2495.jpg,What is the heel style?,Block,block
49/49b1b22b.jpg,What is the model?,Ultra,m31
d7/d7607e3a.jpg,What is the closure type?,Lace,lace-up
2f/2f357c87.jpg,What is the phone case brand?,Solimo,solimo
e9/e951cc85.jpg,What shape is it?,Rectangle,rectangular
d8/d87e51cf.jpg,What is the case's color?,Multicolor,multicolor
47/47f0c738.jpg,What is the brand?,Solimo,solimo
2e/2e1b64c4.jpg,Are they flat?,Yes,yes
5b/5be89dbc.jpg,What is the case's material?,Canvas,plastic
b3/b3ef51d4.jpg,What kind of bulb?,LED,led
fe/feec8983.jpg,What is the product type?,Bulb,light
47/47f0c738.jpg,What is the product's color?,Multi,multicolor
69/6920a00d.jpg,What type of product is this?,Case,case
11/1183990c.jpg,What is the style?,Designer,designer
1f/1f5f5b97.jpg,What adorns the vamp?,Knot,floral
66/66f3a68c.jpg,What is printed on it?,Plants,girl
86/86a18a29.jpg,What is the product type?,HOME,rug
d4/d4bc54d6.jpg,What main ingredient is shown?,Turkey,cocoa
ea/ea938b1c.jpg,Is the wrap cut?,Yes,yes
2f/2f357c87.jpg,Is the case flexible?,Yes,yes
1d/1d9b2ff1.jpg,What's the item weight?,50,50
36/36cae1bf.jpg,What is the brand?,Solimo,amazonbasics
a8/a81f7716.jpg,What is the product type?,Case,case
ee/ee495612.jpg,What is the closure type?,Lace,lace
66/66f3a68c.jpg,What is it made of?,Hard,plastic
84/84cb1d04.jpg,What is in one bottle?,Salt,two
21/21faa2dd.jpg,What is printed on it?,Dreaming,girl
fa/fad8564e.jpg,Is there rice in the kit?,Yes,yes
29/2974bc91.jpg,What is the liquid color?,Red,red
de/de50645f.jpg,What type of boot is it?,BOOT,ankle
ee/ee8ee952.jpg,What is the color?,Others,multicolor
a3/a3b555f7.jpg,What is the brand?,Solimo,solimo
e2/e2db1846.jpg,Is it framed?,Yes,yes
95/951ef62c.jpg,What is the pepper's form?,Crushed,ground
79/790ce234.jpg,What is the item's shape?,Band,round
66/66f3a68c.jpg,What type of product is it?,Case,case
e0/e0a63e22.jpg,What is the phone case pattern?,Tower,tower
36/36f74de4.jpg,What is the net weight?,Ten,500g
3b/3b7bf2b4.jpg,What brand is this?,Amazon,amazonbasics
91/915e44a4.jpg,What is the model?,S6s,a51
85/85e15ea9.jpg,What is the brand?,Solimo,solimo
95/95fbfea8.jpg,Is it printed?,Yes,yes
9a/9acd5568.jpg,What is the style?,Slippers,contemporary
36/36cae1bf.jpg,What is it made of?,Plastic,plastic
20/20533b83.jpg,What is included?,Cookies,pillow
04/04f1436a.jpg,What is the product's color?,Chrome,white
2a/2af5eb88.jpg,What is it?,Case,case
8f/8f37d1e8.jpg,What is product type?,Case,case
87/87dfb91d.jpg,What is the color?,Multi,white
8b/8bb58de1.jpg,What is the style?,Slim,contemporary
e0/e04836d5.jpg,What type of vents are visible?,Metal,air
49/49b1b22b.jpg,What is the phone case color?,Others,multicolor
d0/d0c6c1ef.jpg,What color is it?,Beige,grey
37/376b5bc7.jpg,What is the product type?,Shoes,shoes
5d/5df5053e.jpg,What kind of squash is this?,Butternut,zucchini
e6/e6e09f15.jpg,What is the style of shoe?,Derby,sneakers
1d/1db0f9bf.jpg,What is the model?,iPhone,y95
cc/cc657cf2.jpg,What is the product type?,Goods,sofa
da/da921e8f.jpg,What is the material?,Cotton,cotton
5a/5a9fa800.jpg,What is the brand?,Amazon,amazon
e8/e8d1a138.jpg,Is it patterned?,Yes,yes
67/67449478.jpg,What is the product color?,Green,beige
1c/1c81d3b2.jpg,What is the style?,Ankle,sling
71/71989a21.jpg,What is the brand?,Stanton,find
ee/ee8ee952.jpg,Is it a back cover?,Yes,yes
38/38c10974.jpg,What is it made of?,Wood,plastic
5f/5f83e7d2.jpg,What is the fabric?,Polyester,polyester
24/2441092e.jpg,What are these called?,Chairs,packets
8b/8bdccd0f.jpg,What is the product?,Antenna,shoes
85/85192c70.jpg,What is the pattern?,Roses,butterfly
cd/cd1d3af4.jpg,What brand is this?,Symbol,amazonbasics
66/66f3a68c.jpg,What is the design?,Owl,printed
84/84664555.jpg,What material is it made of?,Metal,metal
b8/b88839c1.jpg,What kind of shoes?,Loafers,formal
36/36cb6256.jpg,What is the model?,Mercer,suede
5e/5e655b76.jpg,What color are the straps?,Black,black
75/757441da.jpg,How much fat?,Zero,zero
49/49b1b22b.jpg,What type of cover is this?,Hard,case
2a/2a7130d5.jpg,What is the product type?,Boot,shoes
e6/e6f47405.jpg,What shape is it?,Rectangular,rectangular
ee/ee8ee952.jpg,What is the product type?,Case,case
ee/ee8ee952.jpg,What is the color?,Others,multicolor
c6/c6d7898d.jpg,What type of product is it?,Medication,grocery
66/66f3a68c.jpg,What brand is this?,Solimo,solimo
6e/6eebc04d.jpg,What is the brand?,Amazon,solimo
87/87dfb91d.jpg,What is the brand?,Solimo,amazonbasics
b9/b933da81.jpg,What kind of kit is this?,Meal,grocery
66/66f3a68c.jpg,What is the product type?,Case,case
63/63cabc0e.jpg,What phone is this case for?,Lenovo,samsung
bd/bdd280a8.jpg,What type of egg?,Grade,egg
ee/ee8ee952.jpg,Is it slim?,Yes,yes
75/75456045.jpg,Is the back hard?,Yes,yes
3c/3c1e6e93.jpg,What kind of product is this?,Crisps,grocery
89/89a42887.jpg,What is the product type?,Planter,rug
9d/9dc4a531.jpg,What is the color?,Multicolored,blue
4d/4d461a8d.jpg,What is the product type?,Chair,sofa
c8/c8d85ddd.jpg,What food is inside?,Peanut,pork
be/be09379e.jpg,What is it made of?,Synthetic,leather
f6/f63165f5.jpg,What is the design's theme?,Anchor,love
71/714fa58d.jpg,Is it for home?,Yes,yes
2f/2f357c87.jpg,What is the model name?,Lite,m31
66/66f3a68c.jpg,What is the case's design?,Abstract,printed
20/205747da.jpg,What are the casters made of?,Metal,metal
fb/fba693e8.jpg,What is the brand?,Solimo,solimo
87/87dfb91d.jpg,What is the product type?,Case,accessory
66/66f3a68c.jpg,Which model is it?,Vivo,oppo
b7/b7cb8f34.jpg,Are the bags scented?,No,no
84/84be6eeb.jpg,What brand is this?,Solimo,solimo
49/49b1b22b.jpg,What is the product type?,Case,grocery
ee/ee8ee952.jpg,What is the item color?,Multi,others
70/705ee24a.jpg,What is the style?,Professional,professional
90/9066aefa.jpg,What is the closure type?,Lace-Up,lace
5d/5d9b6a56.jpg,What is the phone model?,Y31,oppo
0f/0f336b8a.jpg,What type of printing?,3D,3d
8d/8d4ee382.jpg,What is the brand?,Solimo,solimo
09/09f562f2.jpg,What is the case material?,Plastic,plastic
12/122293ad.jpg,Is it kosher?,Yes,yes
ee/ee8ee952.jpg,What phone is it for?,iPhone,samsung
e1/e167d5c9.jpg,What kind of water is this?,Sparkling,error
ee/ee8ee952.jpg,What is the product type?,Case,case
64/64976e78.jpg,What is the soap color?,Clear,green
3a/3a009feb.jpg,Is it Slim?,Yes,yes
66/66f3a68c.jpg,What is the pattern?,Designer,floral
ee/ee0e905f.jpg,What is the case color?,Others,others
e1/e17a9cc4.jpg,Is this new?,Renewed,yes
d8/d89025e7.jpg,What is the brand?,Solimo,solimo
49/49b1b22b.jpg,What is the case style?,Pattern,professional
ee/ee8ee952.jpg,Is the product printed?,Yes,yes
87/87dfb91d.jpg,What is the phone model?,Xiaomi,iphone
33/33191c83.jpg,What is the pattern?,Striped,solid
4c/4cf16669.jpg,What is the case's pattern?,Lion,floral
2e/2e1060f6.jpg,What is the boot's color?,Grey,black
4a/4a3b10ae.jpg,Is dressing included?,Yes,yes
fa/fa755411.jpg,Does it require assembly?,No,no
a6/a69462a3.jpg,What is it made of?,Plastic,silicon
2d/2d48602e.jpg,What is the heel shape?,Thin,block
62/62832b8c.jpg,What style is this case?,Professional,professional
fb/fbae1e29.jpg,What material is it made of?,Microfiber,plastic
2a/2af5eb88.jpg,What is the phone model?,M21,iphone
49/49b1b22b.jpg,What is it made for?,Oneplus,men
75/75052c84.jpg,What is the table's color?,White,brown
a8/a882d9d7.jpg,What shape is featured?,Heart,heart
c5/c51d3fa0.jpg,What is the toe shape?,Round,pointed
2f/2f357c87.jpg,What is the product type?,Case,case
e1/e11bbca0.jpg,Is it patterned?,Yes,yes
c3/c315f7bc.jpg,Is it flexible?,Yes,yes
ee/ee8ee952.jpg,What is the case's color?,Others,multicolor
bb/bbb2ad6e.jpg,What is the item shape?,Hard,rectangular
75/754e8320.jpg,What is the case color?,Multicolor,multicolor
17/17991036.jpg,What is the product?,Case,case
49/49b1b22b.jpg,What is the phone's model?,K5,iphone
d0/d033b09c.jpg,What is the main color?,Black,black
16/162121f8.jpg,What is the item's material?,Metal,metal
30/305dbf5b.jpg,What is the material?,Leather,leather
ee/ee8ee952.jpg,What is the brand?,Solimo,solimo
fa/fa936829.jpg,What is the product's brand?,365,amazon
6f/6f1ae38b.jpg,What is the seat's material?,Aluminium,leather
7a/7ae87b2d.jpg,What is the product brand?,Solimo,solimo
74/7470ec22.jpg,What is the brand?,Revly,amazonbasics
39/3998a010.jpg,What is the product type?,Ring,ring
5b/5b9428cf.jpg,Is it certified vegan?,Yes,yes
0a/0a147fcd.jpg,What is the item's shape?,Slim,rectangular
85/85192c70.jpg,What is the case's color?,Multicolor,multicolor
ab/ab3c220a.jpg,What brand is this?,365,365
2f/2f357c87.jpg,What is the case's type?,Case,case
47/47f0c738.jpg,What is the model name?,OnePlus,m31
49/49b1b22b.jpg,What is the print?,Whale,3d
ee/ee6c137a.jpg,What is the sofa's color?,Caramel,beige
35/3595924e.jpg,What is the product type?,Bed,shoes
e7/e70a35a5.jpg,What is on the can?,Paste,herbs
66/66f3a68c.jpg,What type of case is this?,Hard,hard
85/85192c70.jpg,What is the case brand?,Solimo,solimo
89/89af22d4.jpg,What is the product type?,Shoes,shoes
2f/2f357c87.jpg,What is it made of?,Silicone,silicon
85/85192c70.jpg,Are sides transparent?,Yes,yes
2f/2f357c87.jpg,What kind of butterflies?,Blue,blue
49/49b1b22b.jpg,For which phone is this?,OnePlus,samsung
9c/9ce586c2.jpg,What color is it?,Silver,silver
c6/c6232cd1.jpg,What is the product type?,Shoes,home
ee/ee8ee952.jpg,What is the item shape?,Rectangular,rectangular
a9/a9d11dc8.jpg,What color is it?,Gray,white
f2/f234bf59.jpg,What is the pattern?,Rock,floral
a9/a9263c31.jpg,What is the pattern?,Meow,floral
85/85192c70.jpg,What is the brand?,Solimo,solimo
9d/9dccf5f6.jpg,What color is it?,Black,black
de/de27d297.jpg,What is the plate's color?,White,white
bb/bb9a8edd.jpg,What is the shoe style?,Jogger,sneakers
87/87dfb91d.jpg,What is the design?,Bird,floral
93/93503672.jpg,What is the brand?,Rivet,amazonbasics
80/80a6e88f.jpg,Is the cover hard?,Yes,yes
60/60621adb.jpg,What color are these shoes?,Purple,black
70/7008be45.jpg,Is the box see-through?,No,yes
66/66f3a68c.jpg,What is the item shape?,,rectangular
ee/ee8ee952.jpg,What is the case's pattern?,Rose,floral
48/48bc9101.jpg,What color is the bungee?,Blue,black
34/34794650.jpg,What is the brand?,Solimo,amazonbasics
47/47f0c738.jpg,What is the case's material?,Plastic,plastic
c5/c59f1c44.jpg,What color is the handle?,Red,black
f8/f842eb9a.jpg,Are these vegan?,Yes,yes
4e/4ed201ed.jpg,What is the design?,Printed,floral
f0/f017eda9.jpg,What is the brand?,Solimo,solimo
b5/b5a92501.jpg,What is the product type?,Case,case
06/06df8f39.jpg,What is the product type?,Sandal,shoes
cd/cd6a7200.jpg,What is the product's color?,Gray,blue
49/49b1b22b.jpg,What is the cover's pattern?,Box,floral
92/9253fde1.jpg,What is the brand?,Skechers,amazonbasics
21/21d2f799.jpg,What kind of oil?,Almond,olive
c1/c1d003bc.jpg,What is the brand?,Solimo,amazonbasics
8a/8ac993df.jpg,What is the product type?,Lotion,grocery
ee/eed55fb9.jpg,What is the pattern?,Solid,solid
66/66f3a68c.jpg,Is the product for mobiles?,Yes,yes
82/8275eb14.jpg,What kind of tea?,Black,black
35/3595924e.jpg,What is the product type?,BISS,shoes
3a/3aefbd37.jpg,What is its style?,Full-Body,professional
13/13fad570.jpg,What is the model name?,Vivo,m31
48/4897000c.jpg,What is the lamp's brand?,Stone,rivet
53/537b829d.jpg,What is the product's brand?,Rivet,amazon
3f/3f081973.jpg,What is the lead size?,0.5,0.7mm
4a/4ab9b8ce.jpg,What is the cover's color?,Black,multicolor
48/489bb0db.jpg,What is the brand?,Fix,find
26/269e4689.jpg,What is the product for?,Baby,detergent
f4/f4aa12d0.jpg,Are these peanuts salted?,No,yes
66/66f3a68c.jpg,What is the brand?,Solimo,solimo
18/18ddd409.jpg,What is the closure type?,Lace,lace
ed/ed3ce816.jpg,Is it patterned?,Yes,yes
85/85192c70.jpg,What is the case's brand?,Solimo,solimo
cf/cf86bfff.jpg,What is the table's style?,Modern,modern
de/de49bcf5.jpg,What color are these sandals?,Black,black
6c/6cafd466.jpg,What should you read?,More,alcohol
85/85192c70.jpg,What is the material?,Silicone,plastic
72/722469ff.jpg,What is the brand?,Find,find
f7/f74e5758.jpg,What is the shoe's color?,Pink,brown
ee/ee8ee952.jpg,What is the cover's style?,Slim,designer
27/272cbcae.jpg,What is the brand name?,Solimo,solimo
58/586d65d1.jpg,What kind of heel is that?,Block,flats
ce/ce55cb1e.jpg,What type of case is it?,Hard,hard
2a/2af5eb88.jpg,What is the material?,Plastic,plastic
9e/9ee70fec.jpg,What is the product type?,Beauty,grocery
9f/9f6f86ac.jpg,What is the case's color?,Multicolor,multicolor
28/28f63244.jpg,What is the material?,Leather,leather
0c/0cb919eb.jpg,What is the product color?,Cognac,brown
55/55132798.jpg,What is the height?,Seven,20
29/29e1db86.jpg,Is it a bag or shoes?,Bag,bag
ee/ee8ee952.jpg,What type of case is it?,Case,hard
7b/7b8ac79a.jpg,What is the design?,Printed,floral
fd/fd26cf00.jpg,What color are these?,Blue,black
18/1882c55b.jpg,Is it lockable?,Yes,yes
67/67bd776d.jpg,What is the material?,Silver,metal
0f/0f884866.jpg,What type of cap does it have?,Flip,cap
b2/b2ba8d84.jpg,What is the case's color?,Multicolor,multicolor
1f/1f4ab28d.jpg,What is the product type?,WASTE_BAG,accessory
d4/d4eda7c7.jpg,Is it heavy?,No,no
ee/ee8ee952.jpg,What type of product is this?,Case,case
9e/9e8d3f7d.jpg,Is it packed?,Yes,yes
f8/f8e3ea7a.jpg,What is the main color?,Green,black
12/12f3d481.jpg,What is the case's color?,Others,others
97/97a3f889.jpg,What year were they made?,2019,2019
8d/8dad64b0.jpg,What is the boot style?,Ankle,chelsea
85/85192c70.jpg,What is the case style?,Pattern,professional
cb/cbc116f8.jpg,What is the finish?,Brushed,brushed
e2/e2bd0915.jpg,What is the material?,Leather,leather
00/001d5722.jpg,What is the product's brand?,Solimo,solimo
6c/6ca0529c.jpg,What is the dominant color?,Orange,orange
47/47f0c738.jpg,What is the design?,Triangle,printed
a1/a118fa3f.jpg,Are these shoes sneakers?,Yes,yes
49/49b1b22b.jpg,What is the style?,Designer,contemporary
49/49b1b22b.jpg,What is the brand?,Solimo,365
40/40eccaab.jpg,What is the case's material?,Plastic,plastic
36/36cae1bf.jpg,What is the phone model?,OnePlus,iphone
99/99ceaaaa.jpg,What is the sofa's color?,Turquoise,grey
b7/b7ad1291.jpg,What kind of finish?,Brushed,brushed
d3/d308ad68.jpg,What is the product type?,Case,case
32/329a1c03.jpg,What is the product type?,Case,case
e8/e80d7aed.jpg,What is the brand?,Drop,find
21/215b7fdb.jpg,What is the brand?,Solimo,solimo
ef/ef29dec2.jpg,What is the brand?,Whole,365
7c/7c21fa65.jpg,Is the case hard?,Yes,yes
4e/4eb86528.jpg,What is the case's brand?,Solimo,solimo
49/49b1b22b.jpg,What is the case pattern?,WaxColor,floral
b6/b6b9ce06.jpg,What color is it?,Green,multicolor
6d/6dc2c2ec.jpg,What is the image style?,Vintage,contemporary
e6/e6a6eeb0.jpg,What is the product type?,Case,case
a1/a17120e6.jpg,What is the hose material?,Latex,leather
ee/ee8ee952.jpg,What is the print type?,3D,3d
f7/f7d6e523.jpg,What brand is this case?,Solimo,solimo
1b/1bc08c3e.jpg,What is the material?,Cotton,leather
69/69c4400c.jpg,Is the bag clear?,Yes,yes
00/009f8783.jpg,What type of case is this?,Hard,hard
a8/a80b0936.jpg,What brand is this?,Happy,365
cd/cd5b7619.jpg,Is it organic?,Yes,yes
15/15c08347.jpg,What is the pattern?,Kitten,kitty
df/dff70083.jpg,What brand is this item?,Strathwood,amazonbasics
1b/1b7f9de2.jpg,What is the bottle shape?,Round,round
3d/3dad1e61.jpg,What brand is this?,AmazonFresh,365
ee/ee8ee952.jpg,What is the product type?,Case,case
66/66f3a68c.jpg,What type of case?,Hard,hard
62/62458009.jpg,What is the toe shape?,Round,pointed
ba/bac78528.jpg,What kind of oil is pictured?,Avocado,olive
ee/ee8ee952.jpg,What brand is it?,Solimo,solimo
66/66f3a68c.jpg,What is the product type?,Case,case
e3/e32ad5d6.jpg,Are these for women?,Yes,yes
10/10607650.jpg,What brand is this?,Solimo,solimo
d8/d807d0d5.jpg,How many counts?,60,120
57/574fe895.jpg,What is the item shape?,Rounded,round
39/397ea6bf.jpg,What is the brand?,UMI,amazonbasics
19/19671f57.jpg,What is it made of?,Textile,plastic
47/47f0c738.jpg,What is the brand?,Solimo,solimo
ee/ee8ee952.jpg,What is the item shape?,Rectangle,rectangular
c8/c850165e.jpg,What is the primary color?,Multi,black
4f/4f617b33.jpg,What food is this?,Chicken,grocery
19/19165fae.jpg,What is the outer material?,Mesh,mesh
36/36cae1bf.jpg,What is the cover's material?,Plastic,plastic
12/12f6d246.jpg,Is it hard or slim?,Slim,hard
3d/3d67e36e.jpg,What is the pattern?,Fruit,floral
5e/5e48d058.jpg,What is the toe style?,Round,round
f4/f4436b66.jpg,What is the outer material?,PU,synthetic
ee/ee8ee952.jpg,What color is the case?,Others,multicolor
d1/d1056e95.jpg,What is the case color?,Multicolor,multicolor
9a/9a974daa.jpg,What type of product is this?,Case,home
dc/dcec897c.jpg,What color is the case?,Multicolor,black
44/44588709.jpg,What is the design?,Skull,floral
e0/e0cc790e.jpg,What is the count?,160,100
4e/4e108eb5.jpg,What is the model name?,Leather,suede
ed/ed0c1bbe.jpg,Is it 3D?,Yes,yes
85/85192c70.jpg,What is the item's weight unit?,Grams,grams
2f/2f357c87.jpg,What is the phone case brand?,Solimo,solimo
49/49b1b22b.jpg,What kind of case is it?,Hard,hard
db/dbc685ae.jpg,What is the material?,Polyester,leather
49/49b1b22b.jpg,What brand is this?,Solimo,365
1b/1bd8332e.jpg,What material is it made of?,Steel,polyester
ea/eab9c8d4.jpg,Is it flexible?,Yes,yes
76/76bc2514.jpg,What is the color?,Brown,black
40/407206e8.jpg,What is the cover pattern?,Photography,floral
24/24aa98e8.jpg,What is the chair's brand?,Stone,rivet
af/af86741b.jpg,What is the product brand?,AmazonBasics,amazonbasics
1d/1dd80b16.jpg,What brand is this?,WholeFoods,365
64/648758b2.jpg,What is the border style?,Safety,rounded
dd/dd6243c1.jpg,What is the item type?,Bath,home
66/66f3a68c.jpg,What is the case color?,Others,multi
65/653b8668.jpg,How many wheels?,Four,four
bd/bdd1980c.jpg,What is the boot's color?,Brown,brown
0b/0b0ea43e.jpg,What is the color?,Red,black
66/66f3a68c.jpg,What is the product type?,Case,case
60/60833908.jpg,Is it vegan?,Yes,yes
0a/0aac85a9.jpg,What is the model number?,UM1458,amz196
2c/2cae5a7c.jpg,What is the design?,Sun,floral
80/8005aa1b.jpg,What is the product type?,Sofa,shoes
eb/eb60d9ed.jpg,What type of material is it?,TPU,leather
1d/1dafab3d.jpg,What is the closure?,Magnetic,lace
56/56d5b5e0.jpg,What type of product?,Home,accessory
c5/c57e45ad.jpg,What is the brand?,Symbol,amazonbasics
a4/a487622d.jpg,What shape are the weights?,Hexagonal,round
3f/3fccebfe.jpg,What is it made of?,Leather,plastic
13/13683c72.jpg,What is the brand?,Rivet,amazonbasics
2a/2af5eb88.jpg,What is the brand?,Solimo,solimo
d8/d87e51cf.jpg,What is the model?,Xperia,m31
d8/d89025e7.jpg,What is the case's color?,Multi,multicolor
d6/d6639b08.jpg,What is the fabric?,Synthetic,leather
c6/c6199e53.jpg,What is the product?,Cheese,grocery
0f/0ffbf2aa.jpg,What's the shoe style?,Woven,sneakers
ee/ee8ee952.jpg,What is the product type?,Case,case
85/85192c70.jpg,Is it flexible?,Yes,yes
87/87e2cdf2.jpg,What is the color?,Others,multicolor
d0/d092d2cb.jpg,What is the phone model?,Nokia,nokia
7c/7c443dde.jpg,What is the pattern?,Kitty,kitty
cc/cc7661bd.jpg,What is the product type?,Case,case
89/896a08ec.jpg,What is the case's color?,Multicolor,multicolor
33/3333c895.jpg,What shape is this item?,Rectangular,rectangular
39/39c52e31.jpg,What is the lamp style?,Table,table
ae/ae764e8b.jpg,What color is it?,White,black
cd/cd342292.jpg,Is it for the home?,Yes,yes
17/17f08740.jpg,What is the case's color?,Multicolor,multicolor
dd/dd38921c.jpg,What brand is this?,Solimo,solimo
86/8659a38a.jpg,What color is it?,Black,black
49/49b1b22b.jpg,What is the brand?,Solimo,365
04/045bc229.jpg,What brand is this product?,Revly,revly
36/36e35991.jpg,Is there a pattern?,Yes,yes
ed/edfa2293.jpg,What letter is displayed?,Y,s
08/08d35409.jpg,What is the product's brand?,Solimo,amazon
2f/2f357c87.jpg,What is the item shape?,,rectangular
f3/f38e8cff.jpg,What is the product's color?,Gray,black
38/38a71fc5.jpg,What style is it?,Ankle,sling
7e/7ecf343f.jpg,What is the product type?,Vinegar,grocery
e2/e21c564e.jpg,What color is this wagon?,Red,brown
53/53968ea8.jpg,Is it easy to take off?,Yes,yes
2f/2f357c87.jpg,What brand is this?,Solimo,solimo
a9/a9d6222a.jpg,What is the frame material?,Wood,wood
c2/c2a48803.jpg,What is the brand?,The Fix,find
1f/1fde722d.jpg,What is the tablet count?,500,120
e2/e28f636d.jpg,What is the brand?,Jeff,solimo
93/930389d7.jpg,Is it artificial?,No,no
8d/8d4b2d5d.jpg,What is the case's material?,Hard,plastic
2c/2cf34388.jpg,What type of product?,Case,case
d2/d2a1d723.jpg,What is the product?,Table,chair
d2/d2127bc1.jpg,What is the closure type?,Lace-Up,lace
2f/2f357c87.jpg,What is the model name?,Tecno,m31
